toi,tic,cps_name,evol,source,disp,photo_vetting,spec_vetting,ao_vetting,ra,dec,tmag,tmag_err,bmag,vmag,b_v,jmag,hmag,kmag,gmag,bpmag,bp_g,delta_g,delta_g_flag,j,j_prime,nobs,last_observed,template,nobs_goal,tot_time,rem_nobs,rem_time,n_comments,last_comment,rs,rs_err,r_s,m_s,teff,teff_err,t_eff,teff_jump,logg,logg_err,logg_jump,feh,f_eh,ast_det_c,c_sector,ast_det_t,t_sector,color,vsini,prot,sval,sigma_act,sigma_rot,sigma_gran,sigma_rv,sigma_tot,limit,logrhk,ruwe,rp,rp_err,mp,k,kerr,ksig,epoch,epoch_err,period,period_err,dur,dur_err,b_est,circ_dur,circ_dur_err,max_circ_dur,a_to_R,depth,depth_err,teq,sinc,SNR,dist,prv,ra_J2000,dec_J2000,drop,finish,nobs_5sig,rt_5sig,tt_5sig,nobs_10sig,rt_10sig,tt_10sig,alerted,updated,tks_comments,toi_comments,comment_list,activity
1529.01,312259170,-,MS,qlp,NEB,-,-,-,11.0428,59.4645,10.405,0.031,10.84,10.527000000000000,0.313,10.06,10.02,9.993,10.521000000000000,10.635,0.128,0.852,FALSE,,,0.0,-1.0,FALSE,60.0,11.49,60.0,11.49,0.0,-1.0,,,3.47,2.77,8078.0,156.0,10692.0,-1.0,3.8,0.09,,,,0.05,3.0,0.05,3.0,,,,,0.0,0.0,11.23,1.39,11.32,TRUE,,1.0,,,,,1.46,,1764.9405,0.0012,0.8229,3E-05,2.07,0.21,0.87,3.6,0.95,4.2,1.5,2660.0,4.57,4343.0,59083.0,61.0,969.59,FALSE,00 44 10.3,+59 27 52,FALSE,FALSE,20.0,3.98,3.98,30.0,5.86,5.86,2019-12-05 21:41:10+0000,2019-12-05 21:41:10+0000,-,Some odd-even,-,
1530.01,312469860,-,MS,qlp,NEB,-,-,-,12.8813,55.71100000000000,9.947,0.006,10.929,10.444,0.485,9.404,9.19,9.083,10.324000000000000,10.601000000000000,0.29100000000000000,0.7170000000000000,FALSE,,,0.0,-1.0,FALSE,60.0,10.91,60.0,10.91,0.0,-1.0,1.67,,1.67,,6941.0,-1.0,6941.0,-1.0,,,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,0.0,1.39,1.39,TRUE,,29.88,6.28,,32.5,21.29,0.18,118.28,1764.7936,0.0013,0.50261,2E-05,1.13,0.24,0.85,1.87,0.49,2.17,1.77,1120.0,2.97,-1.0,15525.0,31.0,257.46,FALSE,00 51 31.5,+55 42 39,FALSE,FALSE,20.0,3.77,3.77,30.0,5.56,5.56,2019-12-05 21:41:10+0000,2020-05-20 19:59:01+0000,-,Significant secondary; likely EB; Slight depth-aperture correlation; variable star,-,
1531.01,312678993,-,SG,qlp,PC,-,-,-,13.5974,54.528,8.359,0.008,9.905,9.107000000000000,,7.316,6.872000000000000,6.763,8.9,9.209,,,TRUE,,,0.0,-1.0,FALSE,60.0,5.06,60.0,5.06,0.0,-1.0,2.18,0.13,,,5095.0,158.0,-1.0,-1.0,,,,,,0.0526,2.0,0.0526,2.0,,,,,0.0,0.0,0.0,1.28,1.28,TRUE,,14.97,9.44,0.63,64.92,37.87,0.17,222.76,1765.072,0.0008,0.51731,1E-05,1.34,0.11,0.87,2.32,0.62,2.72,1.45,1880.0,1.16,2263.0,4358.0,85.0,,FALSE,00 54 23.4,+54 31 40,FALSE,FALSE,20.0,1.73,1.73,30.0,2.56,2.56,2019-12-05 21:41:10+0000,2020-05-20 19:59:01+0000,-,check neighbors; likely nearby binary system,-,
1532.01,327579226,-,MS,qlp,PC,-,-,-,4.7361,57.2007,10.179,0.006,10.996000000000000,10.532,0.46400000000000000,9.706,9.532,9.505,10.51,10.761,0.265,0.21900000000000000,FALSE,,,0.0,-1.0,FALSE,60.0,11.51,60.0,11.51,0.0,-1.0,1.41,0.06,1.41,1.4,6659.0,172.0,6659.0,-1.0,4.29,0.09,,,,0.05,3.0,0.05,3.0,,,,,0.0,0.0,2.1,1.4,2.52,TRUE,,0.99,12.8,0.63,317.83,78.32,0.33,237.33,1771.7849,0.0012,8.90592,0.00045,2.89,0.33,0.79,4.08,1.07,4.74,14.35,7070.0,4.13,1158.0,299.0,57.0,259.56,FALSE,00 18 56.7,+57 12 02,FALSE,FALSE,20.0,3.99,3.99,30.0,5.87,5.87,2019-12-05 21:41:10+0000,2020-05-20 19:59:01+0000,-,x and y shift during transit; TIC match 327579262,-,
1533.01,345143460,T001533,MS,qlp,PC,passed,passed,passed,355.2466,57.4854,10.113,0.006,11.813000000000000,10.953,0.86,9.34,8.955,8.832,10.681,11.176000000000000,0.51,0.34600000000000000,FALSE,1.25,-1.55,3.0,68.0,TRUE,60.0,13.47,57.0,12.81,2.0,248.0,0.88,0.05,0.88,0.84,5053.0,119.0,5053.0,5191.0,4.48,0.08,4.47509518296,0.38,,0.05,2.0,0.05,2.0,0.922132,2.45589462614,,0.3848,3.06,1.32,0.94,1.55,3.79,FALSE,-4.62822440601486,1.03,2.81,0.25,7.03,3.28,0.49,6.69,1765.7081,0.0061,3.6462,0.0014200000000000000,1.74,0.38,0.75,2.23,0.59,2.6,10.69,1030.0,3.51,924.0,121.0,11.0,100.05,FALSE,23 40 59.2,+57 29 07,FALSE,FALSE,34.0,7.12,7.77,134.0,29.03,29.69,2019-12-05 21:41:10+0000,2020-05-20 19:58:58+0000,"clear field, NIRC2 AO looks single",Single transit-like feature at 1782,"Passes vetting. Poor cross-correlation match. Systemic and Gaia RVs agree., Passes vetting. Poor cross-correlation match. Systemic and Gaia RVs agree.",3.0
1534.01,354600221,T001534,SG,qlp,PC,passed,-,-,6.0746,57.8818,9.868,0.006,11.004000000000000,10.467,0.537,9.32,9.061,9.002,10.268000000000000,10.583,0.32900000000000000,1.079,FALSE,0.95,-2.47,1.0,253.0,FALSE,60.0,11.1,59.0,10.92,2.0,234.0,1.68,0.08,1.68,1.25,6329.0,158.0,6329.0,6069.0,4.08,0.09,4.11567548102,0.2,,0.0501,3.0,0.0501,3.0,0.648863,3.24530372493,,0.1345,2.04,1.5,2.01,1.39,3.52,FALSE,-5.19452175391735,0.84,3.93,0.32,9.61,4.71,0.45,10.47,1764.817,0.0068,1.4185300000000000,0.00029,2.73,0.71,0.51,2.73,0.72,3.18,3.41,560.0,1.95,2481.0,6293.0,13.0,241.2,FALSE,00 24 17.9,+57 52 54,TRUE,FALSE,20.0,3.66,3.84,56.0,10.19,10.37,2019-12-05 21:41:10+0000,2020-05-20 19:59:01+0000,,Secondary eclipse; likely EB,"Removed from selected_TOIs. Secondary eclipse depth increased from 1.5 sigma in S17 to 8.8 sigma in S17+S18. Our threshold for selecting potential TKS targets is 3 sigma., Passes vetting. No secondary lines. Systemic and Gaia RVs agree.",3.0
1535.01,420288086,-,MS,qlp,NEB,-,-,-,10.9628,61.8356,10.44,0.024,10.851000000000000,10.535,0.316,10.052,10.031,9.997,10.607000000000000,10.749,0.157,0.565,FALSE,,,0.0,-1.0,FALSE,60.0,11.53,60.0,11.53,0.0,-1.0,2.6,0.23,2.67,2.37,7715.0,362.0,9324.0,-1.0,3.96,0.07,,,,0.05,3.0,0.05,3.0,,,,,0.0,0.0,6.79,1.4,6.93,TRUE,,0.97,20.41,2.72,317.83,61.15,0.9,67.94,1769.585,0.0024,6.5342700000000000,0.00058,3.68,0.36,0.84,5.73,1.6,6.79,7.35,3770.0,49.16,2064.0,3017.0,29.0,694.49,FALSE,00 43 51.1,+61 50 08,FALSE,FALSE,20.0,3.99,3.99,30.0,5.87,5.87,2019-12-05 21:41:10+0000,2019-12-05 21:41:10+0000,-,Could be twice the period,-,
1536.01,445137888,-,MS,qlp,PC,-,-,-,11.3024,56.0701,10.365,0.033,10.56,10.457,0.10300000000000000,10.151,10.137,10.108000000000000,10.42,10.482000000000000,0.076,-0.54,FALSE,,,0.0,-1.0,FALSE,60.0,11.02,60.0,11.02,0.0,-1.0,2.68,0.26,2.68,2.65,10310.0,617.0,10310.0,-1.0,4.01,0.1,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,8.25,1.39,8.37,TRUE,,1.04,7.37,0.86,42.64,11.28,1.08,10.44,1765.0674,0.006,2.0139,0.00032,1.66,0.28,0.93,3.73,1.06,4.44,3.47,690.0,2.83,2439.0,5884.0,11.0,795.9,FALSE,00 45 12.6,+56 04 12,FALSE,FALSE,20.0,3.81,3.81,56.0,10.3,10.3,2019-12-05 21:41:10+0000,2020-05-20 19:59:01+0000,-,Some depth-aperture correlation,-,
1537.01,173612049,T001537,MS,qlp,PC,passed,passed,passed,348.5816,44.5089,10.473,0.006,11.583,10.925,0.6580000000000000,9.905,9.576,9.49,10.927,11.3,0.389,0.225,FALSE,1.31,-1.9,3.0,68.0,FALSE,60.0,13.33,57.0,12.68,6.0,236.0,0.96,0.05,0.96,1.11,5999.0,169.0,5999.0,5896.5,4.52,0.08,4.60021695824,0.04,,0.05,2.0,0.05,2.0,0.701295,4.8916839780900000,,0.2233,2.44,1.82,1.13,1.54,3.59,FALSE,-4.74520956990168,1.03,3.2,0.22,7.93,2.54,0.46,5.52,1739.0739,0.0047,6.49052,0.00139,2.58,0.27,0.57,2.69,0.71,3.14,15.8,1070.0,2.35,975.0,150.0,11.0,165.59,FALSE,23 14 19.6,+44 30 32,FALSE,FALSE,50.0,10.51,11.16,200.0,43.04,43.69,2019-12-05 21:41:10+0000,2020-05-20 19:58:58+0000,"odd-even=3.7sig, all odd transits next to data gaps, period likely double, Prot=10d, dV=6.8 sep=6.2"" NW, prelim. NIRC2 AO looks single",,"Passes vetting. Cross-correlation double peaked and slightly asymmetrical. Systemic and Gaia RVs agree., Passes vetting. Cross-correlation double peaked and slightly asymmetrical. Systemic and Gaia RVs agree., I think the SB2 plots point to this being an SB2 or blend., I think the SB2 plots point to this being an SB2 or blend., The second SB2 plot is similar to the first, but the dips that typically show a companion are symmetric and both inside +/- 10 km/s. I believe this points to No Companions.  We more typically see this type of  SB2 plot behavior with higher Vsini stars (Vsini > 10 km/s). This star is 5 km/s Vsini so it is a little unusual, but I think we are okay to move forward with RVs., The second SB2 plot is similar to the first, but the dips that typically show a companion are symmetric and both inside +/- 10 km/s. I believe this points to No Companions.  We more typically see this type of  SB2 plot behavior with higher Vsini stars (Vsini > 10 km/s). This star is 5 km/s Vsini so it is a little unusual, but I think we are okay to move forward with RVs.",2.0
1538.01,177244357,T001538,MS,qlp,PC,passed,passed,passed,356.9958,47.6557,9.893,0.006,10.92,10.352,0.568,9.353,9.091000000000000,9.058,10.296,10.612,0.33,0.17600000000000000,FALSE,1.34,-1.7,7.0,56.0,TRUE,60.0,10.19,53.0,9.02,2.0,248.0,1.12,0.05,1.12,1.12,6034.0,121.0,6034.0,5929.0,4.39,0.08,4.42651518018,0.16,,0.05,1.0,0.05,1.0,0.6633560000000000,4.14277141512,,0.2008,3.19,1.68,1.37,1.39,4.1,FALSE,-4.80267382012425,0.9,5.63,0.42,27.0,8.56,0.53,16.15,1768.8471,0.0057,6.54692,0.00492,4.59,0.64,-46.55,3.15,0.83,3.66,13.66,2400.0,7.34,1306.0,483.0,10.0,160.25,TRUE,23 47 59.0,+47 39 20,FALSE,FALSE,20.0,2.35,3.52,30.0,4.02,5.19,2019-12-05 21:41:10+0000,2020-05-20 19:58:57+0000,"period could be double, dV=6.0 sep=11"" NW, dV=5.9 sep=20"" NW, NIRC2 AO looks single",Low priority; other very long transit-like features in the raw light curve; period could be double,"Passes vetting. No secondary lines. Systemic and Gaia RVs agree., Passes vetting. No secondary lines. Systemic and Gaia RVs agree.",2.0
1539.01,252636888,-,SG,qlp,PC,-,-,-,346.5184,52.7871,10.412,0.013,11.764000000000000,11.205,0.5590000000000000,9.728,9.456,9.358000000000000,10.873,11.241,0.384,2.758,FALSE,,,0.0,-1.0,FALSE,60.0,14.84,60.0,14.84,0.0,-1.0,3.22,0.16,3.22,1.06,5855.0,146.0,5855.0,-1.0,3.45,0.08,,,,0.0624,2.0,0.0624,2.0,,,,,0.0,0.0,3.69,1.65,4.04,TRUE,,0.87,7.91,0.63,48.08,21.54,0.52,41.42,1740.572,0.0106,2.58929,0.00086,3.84,0.71,0.87,6.75,1.78,7.87,2.51,580.0,1.9,1865.0,2009.0,9.0,530.35,FALSE,23 06 04.4,+52 47 13,FALSE,FALSE,20.0,5.22,5.22,30.0,7.62,7.62,2019-12-05 21:41:10+0000,2020-05-20 19:58:58+0000,-,Crowded field; some centroid offset,-,
1540.01,318746829,-,-,qlp,NEB,-,-,-,349.7186,56.0086,10.423,0.023,16.042,14.105,1.9370000000000000,8.097000000000000,7.0540000000000000,6.662000000000000,11.924000000000000,14.265,2.36,13.608000000000000,FALSE,,,0.0,-1.0,FALSE,60.0,32.75,60.0,32.75,0.0,-1.0,,,,,3593.0,178.0,3068.0,-1.0,,,,,,,2.0,,2.0,,,,,0.0,0.0,0.0,4.03,4.03,TRUE,,1.03,,,,,0.52,,1769.3971,0.0029,5.23121,0.0032600000000000000,3.83,0.67,,,,,,3043.98,5.15,584.0,19.0,23.0,2537.64,FALSE,23 18 52.5,+56 00 30,FALSE,FALSE,20.0,11.42,11.42,30.0,16.75,16.75,2019-12-05 21:41:10+0000,2020-07-09 09:45:11+0000,-,TFOP NEB; possible secondary; Gaia parameters suggest star is a giant,-,
1541.01,319068154,-,MS,qlp,EB,-,-,-,350.1089,55.5241,9.744,0.006,9.936,9.882,0.054000000000000000,9.546,9.561,9.575,9.824,9.889,0.077,-0.604,FALSE,,,0.0,-1.0,FALSE,60.0,7.31,60.0,7.31,0.0,-1.0,2.36,,2.36,,9500.0,-1.0,9500.0,-1.0,,,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,0.0,1.39,1.39,TRUE,,29.31,15.45,,317.83,92.38,0.18,513.22,1767.3177,0.0027,3.79738,0.0008900000000000000,1.67,0.44,0.95,4.82,1.28,5.63,5.16,3020.0,35.35,-1.0,3462.0,17.0,581.49,FALSE,23 20 26.1,+55 31 26,FALSE,FALSE,20.0,2.52,2.52,30.0,3.72,3.72,2019-12-05 21:41:10+0000,2020-05-20 19:58:57+0000,-,Slight depth-aperture correlation; transit looks asymmetric,-,
1542.01,367607434,T001542,RGB,qlp,PC,passed,-,-,348.875,46.576,8.403000000000000,0.006,10.129,9.217,0.912,7.586,7.103,7.021,8.972000000000000,9.463,0.501,3.0260000000000000,FALSE,0.68,-2.28,1.0,74.0,FALSE,60.0,5.07,59.0,4.98,1.0,72.0,3.1,,3.1,,5119.0,122.0,5119.0,4996.0,,,3.52829937532,-0.07,,0.3661,2.0,0.3661,2.0,0.930989,2.786198315990000,,0.09694,1.69,1.4,2.3,1.34,3.45,FALSE,-5.4233784773422500,1.03,6.72,,36.46,7.33,0.45,16.29,1744.4435,0.0109,8.2916,0.00371,3.36,0.98,0.93,7.78,2.06,9.08,6.98,470.0,2.33,900.0,109.0,9.0,161.65,FALSE,23 15 30.0,+46 34 33,TRUE,FALSE,20.0,1.65,1.73,30.0,2.48,2.57,2019-12-05 21:41:10+0000,2020-05-20 19:58:59+0000,,Low priority; single odd transit; period may be double,Passes spectroscopic vetting.,3.0
1543.01,431585347,-,MS,qlp,PC,-,-,-,357.6741,50.355,10.06,0.007000000000000000,10.187000000000000,10.091000000000000,0.096,9.898,9.834,9.808,10.102,10.154,0.065,-1.055,FALSE,,,0.0,-1.0,FALSE,60.0,8.44,60.0,8.44,0.0,-1.0,2.32,0.08,2.32,2.34,9238.0,145.0,9238.0,-1.0,4.08,0.07,,,,0.05,1.0,0.05,1.0,,,,,0.0,0.0,5.85,1.39,6.01,TRUE,,0.97,7.04,0.52,39.45,8.3,0.78,10.64,1766.2079,0.0068,5.13664,0.00317,4.45,1.0,0.58,4.72,1.23,5.47,7.17,930.0,3.22,2355.0,5106.0,11.0,605.83,FALSE,23 50 41.8,+50 21 17,FALSE,FALSE,20.0,2.91,2.91,53.0,7.47,7.47,2019-12-05 21:41:10+0000,2020-05-20 19:58:58+0000,-,,-,
1544.01,455791689,-,-,qlp,PPC,-,-,-,346.3474,46.9031,10.414,0.006,12.296,11.083,1.213,9.349,8.851,8.688000000000000,11.095,11.731,0.652,4.037,FALSE,,,0.0,-1.0,FALSE,60.0,14.16,60.0,14.16,0.0,-1.0,,,,,4630.0,97.0,-1.0,-1.0,,,,,,,2.0,,2.0,,,,,0.0,0.0,0.0,1.6,1.6,TRUE,,9.22,,,,,0.21,,1739.3087,0.0031,1.29165,0.00014,1.32,0.16,,,,,,860.0,1.88,1207.0,353.0,13.0,454.31,FALSE,23 05 23.4,+46 54 11,FALSE,FALSE,20.0,4.96,4.96,30.0,7.26,7.26,2019-12-05 21:41:10+0000,2020-05-20 19:58:58+0000,-,Variable star; possibly synchronized; need stellar radius,-,
1545.01,127425841,-,MS,qlp,NEB,-,-,-,6.0307,40.1656,9.832,0.006,10.524000000000000,10.071,0.45300000000000000,9.421,9.276,9.242,10.112,10.322000000000000,0.223,0.698,FALSE,,,0.0,-1.0,FALSE,60.0,8.32,60.0,8.32,0.0,-1.0,2.04,0.1,2.0,1.57,6905.0,169.0,7090.0,-1.0,4.03,0.09,,,0.113,0.05,1.0,0.05,1.0,,,,,0.0,0.0,3.22,1.39,3.51,TRUE,,1.04,10.18,0.56,73.8,30.41,0.45,67.58,1765.8715,0.002,1.51614,0.00023,1.92,0.18,0.84,3.08,0.81,3.59,3.23,2060.99,1.4,2013.0,2725.0,39.0,355.69,FALSE,00 24 07.4,+40 09 56,FALSE,FALSE,20.0,2.87,2.87,30.0,4.23,4.23,2019-12-05 21:41:10+0000,2019-12-05 21:41:10+0000,-,V-shaped,-,
1546.01,194203348,-,MS,qlp,PC,-,-,-,1.197,41.594,9.877,0.006,10.974,10.425,0.5490000000000000,9.32,9.023,8.942,10.276,10.586000000000000,0.324,0.715,FALSE,,,0.0,-1.0,FALSE,60.0,10.75,60.0,10.75,0.0,-1.0,1.4,0.08,1.4,1.2,6223.0,106.0,6222.0,-1.0,4.23,0.08,,,-0.14400000000000000,0.05,1.0,0.05,1.0,,,,,0.0,0.0,1.9,1.39,2.35,TRUE,,2.92,3.03,0.27,7.54,4.1,0.3,13.67,1764.8332,0.0082,1.13345,0.0006,1.89,0.44,0.66,2.13,0.57,2.49,3.47,490.0,1.88,2159.0,3611.0,9.0,210.1,FALSE,00 04 47.3,+41 35 38,FALSE,FALSE,20.0,3.72,3.72,33.0,6.0,6.0,2019-12-05 21:41:10+0000,2020-05-20 19:58:59+0000,-,Potential level 1; some depth-aperture correlation,-,
1547.01,409520860,T001547,MS,qlp,NEB,passed,passed,-,355.4519,37.1866,10.397,0.006,11.579,11.114,0.465,9.761000000000000,9.497,9.44,10.833,11.179,0.361,0.8690000000000000,FALSE,0.53,-2.98,9.0,68.0,TRUE,60.0,14.33,51.0,12.23,8.0,48.0,1.44,0.08,1.4,1.15,5758.0,162.0,6104.0,5952.5,4.21,0.08,4.135571747455000,0.1,,0.05,1.0,0.05,1.0,0.6678650000000000,3.033953481455,,0.1241,1.85,1.46,1.88,1.61,3.42,FALSE,-5.30793327100222,0.91,3.46,0.32,8.53,5.55,0.44,12.61,1765.1142,0.0061,0.71933,0.00023,1.47,0.34,0.74,1.86,0.5,2.17,2.53,478.82,2.62,2210.0,3964.0,10.0,241.3,TRUE,23 41 48.5,+37 11 11,TRUE,FALSE,20.0,2.93,5.03,38.0,7.12,9.21,2019-12-05 21:41:11+0000,2019-12-05 21:41:11+0000,"centroid slope, clear field",Likely SV; low SNR,"Passes vetting. No secondary lines. Systemic and Gaia RVs agree., Removed from 'distant giants' program and added to 'TKS-Drop' so we don't observe this again like we did in June., Removed from 'distant giants' program and added to 'TKS-Drop' so we don't observe this again like we did in June., To clarify, SG1 and FFI reanalysis confirm the signal is coming from TIC 409520854 (dT=6.3) 27"" to the NE., To clarify, SG1 and FFI reanalysis confirm the signal is coming from TIC 409520854 (dT=6.3) 27"" to the NE., SG1 has declared this an NEB, drop from TKS., SG1 has declared this an NEB, drop from TKS., Passes vetting. No secondary lines. Systemic and Gaia RVs agree.",3.0
1548.01,440100539,1300,MS,qlp,PC,passed,passed,passed,4.3580000000000000,42.2823,8.728,0.006,9.825,9.267000000000000,0.5580000000000000,8.195,7.915,7.841,9.118,9.424,0.316,0.092,FALSE,0.51,-2.0,36.0,42.0,TRUE,60.0,5.07,24.0,2.07,2.0,61.0,1.21,0.07,1.21,1.06,5861.0,141.0,5861.0,5900.0,4.3,0.09,4.22844585116,-0.39,-0.29600000000000000,0.05,1.0,0.05,1.0,0.549999,2.45899560136E-07,,0.12845,2.04,1.2,1.67,1.37,3.2,FALSE,-5.24792257046855,0.97,3.34,0.27,8.26,2.18,0.41,5.32,1769.3236,0.01,12.6017,0.00585,4.84,0.79,0.26,4.28,1.14,5.01,19.21,800.0,2.1,949.0,135.0,10.0,96.52,TRUE,00 17 25.9,+42 16 56,TRUE,FALSE,54.0,1.57,4.57,216.0,15.07,18.07,2019-12-05 21:41:11+0000,2020-05-20 19:58:58+0000,"centroid slope, period could be half shorter, dT=6.5 sep=5.1"" N",Potential level 1 candidate; could be half the period,"Linear (possibly quadratic) RV variation over the last 6mos at 80 m/s/yr. Clear evidence of distant companion. Keep an eye out for turnover. Relevant to TKS-DistantGiants science., Passes vetting. No secondary lines. Systemic and Gaia RVs agree.",3.0
1549.01,191146556,-,MS,qlp,NEB,-,-,-,8.3044,46.3403,10.396,0.008,11.421,10.907,0.514,9.85,9.608000000000000,9.589,10.769,11.054,0.3,0.593,FALSE,,,0.0,-1.0,FALSE,60.0,13.24,60.0,13.24,0.0,-1.0,1.53,0.1,1.49,1.22,6116.0,210.0,6271.0,-1.0,4.18,0.08,,,,0.05,1.0,0.05,1.0,,,,,0.0,0.0,2.04,1.53,2.55,TRUE,,1.13,14.19,7.72,317.83,129.63,0.33,392.82,1766.8354,0.0019,2.58593,0.00036,3.18,0.15,0.41,2.96,0.8,3.47,5.69,7140.03,2085.03,2372.0,5255.0,49.0,282.83,FALSE,00 33 13.1,+46 20 25,FALSE,FALSE,20.0,4.62,4.62,30.0,6.77,6.77,2019-12-05 21:41:11+0000,2019-12-05 21:41:11+0000,-,slight odd-even,-,
1550.01,241065596,-,SG,qlp,NEB,-,-,-,21.7362,49.3887,10.294,0.007000000000000000,11.056,10.638,0.418,9.811,9.629,9.565,10.623,10.873,0.265,2.5860000000000000,FALSE,,,0.0,-1.0,FALSE,60.0,11.97,60.0,11.97,0.0,-1.0,4.06,0.35,3.96,1.54,6628.0,293.0,7014.0,-1.0,3.43,0.09,,,0.136,0.05,2.0,0.05,2.0,,,,,0.0,0.0,5.87,1.43,6.04,TRUE,,1.09,20.95,1.89,317.83,129.64,0.78,166.21,1765.1268,0.0012,1.62315,8E-05,1.44,0.07,0.98,6.17,1.73,7.31,1.7,2470.0,1.69,1568.0,1004.0,30.0,816.24,FALSE,01 26 56.7,+49 23 19,FALSE,FALSE,20.0,4.15,4.15,30.0,6.11,6.11,2019-12-05 21:41:11+0000,2019-12-05 21:41:11+0000,-,,-,
1551.01,288348498,-,MS,qlp,PC,-,-,-,19.7005,41.5062,9.967,0.008,10.751,10.337,0.414,9.507,9.372,9.303000000000000,10.277000000000000,10.511,0.248,0.615,FALSE,,,0.0,-1.0,FALSE,60.0,10.07,60.0,10.07,0.0,-1.0,1.78,0.07,1.78,1.44,6745.0,110.0,6745.0,-1.0,4.09,0.09,,,-0.065,0.05,1.0,0.05,1.0,,,,,0.0,0.0,2.68,1.39,3.02,TRUE,,0.94,6.45,0.42,34.01,14.36,0.39,36.82,1765.1114,0.0023,1.67546,0.00029,1.2,0.2,0.94,2.92,0.76,3.4,3.77,1250.0,2.66,1506.0,855.0,13.0,313.23,FALSE,01 18 48.1,+41 30 22,FALSE,FALSE,20.0,3.48,3.48,30.0,5.13,5.13,2019-12-05 21:41:11+0000,2020-05-20 19:58:58+0000,-,,-,
1552.01,326919774,-,SG,qlp,PC,-,-,-,22.97300000000000,46.3998,8.19,0.007000000000000000,8.328,8.25,0.078,7.994,8.014,7.973,8.233000000000000,8.292,0.066,0.498,FALSE,,,0.0,-1.0,FALSE,60.0,5.05,60.0,5.05,0.0,-1.0,4.72,0.2,4.72,2.32,9146.0,140.0,9146.0,-1.0,3.45,0.07,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,11.03,0.86,11.06,TRUE,,0.91,10.21,0.85,74.17,13.78,1.43,9.64,1771.7722,0.0088,7.57193,0.00278,2.66,0.6,0.98,10.92,2.87,12.7,4.55,420.0,1.97,1479.0,795.0,11.0,519.94,FALSE,01 31 53.5,+46 23 59,FALSE,FALSE,20.0,1.72,1.72,65.0,5.47,5.47,2019-12-05 21:41:11+0000,2020-05-20 19:59:01+0000,-,Variable star,-,
1553.01,327341626,-,MS,qlp,SB1,-,-,-,24.6904,42.6778,10.348,0.007000000000000000,11.115,10.649000000000000,0.466,9.917,9.731,9.698,10.638,10.856,0.233,0.787,FALSE,,,0.0,-1.0,FALSE,60.0,12.02,60.0,12.02,0.0,-1.0,2.06,0.08,2.09,1.47,6775.0,129.0,6820.0,-1.0,3.97,0.1,,,,0.0501,2.0,0.0501,2.0,,,,,0.0,0.0,3.12,1.44,3.44,TRUE,,0.98,20.0,3.06,317.83,86.78,0.44,197.23,1768.4070000000000,0.0016,5.93815,0.00033,2.47,0.19,0.92,5.2,1.36,6.04,7.51,5090.0,171.75,1514.0,873.0,36.0,441.44,FALSE,01 38 45.7,+42 40 40,FALSE,FALSE,20.0,4.17,4.17,30.0,6.13,6.13,2019-12-05 21:41:11+0000,2019-12-05 21:41:11+0000,-,Could be on 327341633,-,
1554.01,299158887,KEPLER-63,MS,spoc,KP,passed,known planet,-,289.2262,49.5482,11.058,0.006,12.358000000000000,12.02,0.33800000000000000,10.399000000000000,10.096,9.997,11.535,11.924000000000000,0.40700000000000000,0.129,FALSE,,,0.0,-1.0,FALSE,60.0,20.59,60.0,20.59,0.0,-1.0,0.94,0.11,0.94,0.96,5450.0,272.0,5497.0,-1.0,4.48,0.09,,,0.09,0.0503,2.0,0.0503,2.0,,,,,0.0,0.0,1.08,2.0,2.27,TRUE,,0.88,5.98,0.76,29.91,9.3,0.29,32.07,1690.1607,0.0024,9.43526,0.00101,2.66,0.34,0.69,3.04,0.9,3.65,19.73,4037.6,5.27,799.0,96.0,18.0,194.03,FALSE,19 16 54.3,+49 32 53,FALSE,FALSE,20.0,7.36,7.36,30.0,10.67,10.67,2019-12-06 22:17:30+0000,2019-12-06 22:17:30+0000,"dV=5.5 sep=32"" W",Kepler-63 b,,
1555.01,441732151,-,MS,qlp,EB,-,-,-,257.8767,72.1355,10.169,0.006,11.169,10.707,0.462,9.508,9.333,9.163,10.565,10.873,0.32300000000000000,-0.048,FALSE,,,0.0,-1.0,FALSE,60.0,12.28,60.0,12.28,0.0,-1.0,1.04,0.11,1.04,1.13,6025.0,331.0,6069.0,-1.0,4.46,0.08,,,,0.05,12.0,0.05,12.0,,,,,0.0,0.0,1.4,1.46,2.02,TRUE,,1.63,10.16,1.58,73.55,33.85,0.26,130.19,1712.0888,0.0004,2.0998900000000000,7E-05,0.91,0.07,0.92,1.94,0.56,2.32,6.91,27336.4,1202.42,1263.0,422.0,77.0,169.79,FALSE,17 11 30.4,+72 08 07,FALSE,FALSE,20.0,4.27,4.27,30.0,6.27,6.27,2019-12-19 20:58:20+0000,2019-12-19 20:58:20+0000,-,secondary; synchronized; TFOP FP,-,
