toi,tic,evol,source,disp,photo_vetting,spec_vetting,ao_vetting,ra,dec,vmag,jmag,nobs,template,nobs_goal,tot_time,rem_nobs,rem_time,r_s,teff,teff_err,t_eff,f_eh,ast_det_t,ruwe,rp,rp_err,mp,period,period_err,a_to_R,sinc,rt_5sig,drop,finish
1100.01,318608749,MS,qlp,PNEB,-,-,-,9.1261,-83.5671,11.049000000000000,9.892000000000000,0.0,FALSE,60.0,13.97,60.0,13.97,1.15,6033.0,129.0,6033.0,,0.05,0.87,4.18,0.28,16.28,20.07308,0.00053,28.08,40.0,4.89,FALSE,FALSE
1101.01,271581073,SG,qlp,PNEB,-,-,-,319.5511,-77.5291,11.254000000000000,10.064,0.0,FALSE,60.0,15.12,60.0,15.12,1.56,5803.0,120.0,5803.0,-0.22,0.0501,1.01,8.44,0.49,53.68,2.66911,0.0003,5.26,273.0,5.33,FALSE,FALSE
1102.01,311890977,MS,qlp,NEB,-,-,-,263.0038,-76.8578,11.976000000000000,9.414,0.0,FALSE,60.0,20.09,60.0,20.09,0.71,4138.0,94.0,4006.0,,0.05,1.0,2.75,0.16,6.89,6.6337100000000000,0.00059,17.95,-1.0,7.2,FALSE,FALSE
1103.01,351603103,Binary,qlp,VPC?,-,-,-,310.0866,-63.7899,11.579,9.373,0.0,FALSE,60.0,17.18,60.0,17.18,3.13,4437.0,124.0,4437.0,,0.0772,1.11,24.98,,317.83,2.94256,0.00036,3.47,2013.0,6.11,FALSE,FALSE
1104.01,451599528,MS,qlp,STPC,-,-,-,279.7128,-85.709,8.11,7.018,0.0,FALSE,60.0,5.05,60.0,5.05,1.39,6058.0,110.0,6058.0,,0.0501,,17.96,3.02,317.83,,,,-1.0,1.72,FALSE,FALSE
1105.01,274151135,MS,qlp,PC,-,-,-,146.0625,-89.4716,11.329,9.446,0.0,FALSE,60.0,15.57,60.0,15.57,0.76,4664.0,125.0,4664.0,,0.05,1.0,3.08,0.28,7.66,10.86855,0.00143,24.58,49.0,5.5,FALSE,FALSE
1106.01,384513078,RGB,qlp,PC,-,-,-,253.1098,-79.1351,10.951000000000000,9.203,0.0,FALSE,60.0,13.46,60.0,13.46,4.94,5042.0,122.0,5042.0,,0.9966,1.0,14.76,,317.83,11.1149,0.00295,5.84,21.0,4.7,FALSE,FALSE
1107.01,394561119,MS,qlp,VPC,-,-,-,155.6076,-82.2189,10.553000000000000,9.545,0.0,FALSE,60.0,11.6,60.0,11.6,1.75,6501.0,138.0,6501.0,,0.0501,1.03,14.52,0.65,317.83,4.07833,4E-05,6.75,1535.0,4.02,FALSE,FALSE
1108.01,295599256,MS,qlp,NEB,-,-,-,274.2215,-68.1977,10.062000000000000,9.639,0.0,FALSE,60.0,8.27,60.0,8.27,1.96,7860.0,220.0,8152.0,,0.05,1.11,22.15,1.98,317.83,7.143860000000000,0.00054,10.02,-1.0,2.85,FALSE,FALSE
1109.01,50309953,MS,qlp,NEB,-,-,-,30.1973,-77.6102,10.402000000000000,9.188000000000000,0.0,FALSE,60.0,10.57,60.0,10.57,0.91,5317.0,65.0,5411.0,,0.05,1.05,3.97,2.65,9.7,7.04082,7E-05,16.65,-1.0,3.65,FALSE,FALSE
1110.01,446549905,MS,qlp,NPC,-,-,-,286.7918,-58.6972,10.136000000000000,9.248,0.0,FALSE,60.0,8.71,60.0,8.71,1.64,6610.0,128.0,6610.0,,0.0501,1.13,10.95,0.51,83.52,2.45466,0.00014,5.2,1347.0,3.0,FALSE,FALSE
1111.01,412014494,MS,qlp,SB1,-,-,-,291.3736,-60.941,9.71,9.055,0.0,FALSE,60.0,6.53,60.0,6.53,2.13,7262.0,134.0,7262.0,,0.05,0.99,19.58,0.95,317.83,11.46597,0.00315,11.85,48.0,2.25,FALSE,FALSE
1112.01,369864738,MS,qlp,NEB,-,-,-,163.6294,-87.2697,9.908,9.003,0.0,FALSE,60.0,7.44,60.0,7.44,2.21,6819.0,137.0,6819.0,,0.0503,1.12,4.93,0.33,21.55,2.78186,0.0005,4.28,1323.0,2.56,FALSE,FALSE
1113.01,290348382,MS,qlp,NPC,-,-,-,328.706,-77.3368,12.49,8.192,0.0,FALSE,60.0,30.26,60.0,30.26,0.53,3469.0,157.0,3469.0,,0.05,2.51,4.9,0.22,21.33,6.4404900000000000,0.00115,22.25,7.0,10.59,FALSE,FALSE
1114.01,409934330,MS,spoc,VPC+?,-,-,-,302.1478,-71.5525,7.89,7.575,0.0,FALSE,60.0,5.05,60.0,5.05,,8048.0,0.0,-1.0,,0.05,4.85,6.53,0.06,34.72,2.488964,0.000126,7.73,-1.0,1.72,FALSE,FALSE
1115.01,379286801,MS,qlp,BEB,-,-,-,283.3019,-54.9108,10.923,10.048,0.0,FALSE,60.0,13.32,60.0,13.32,1.59,6708.0,119.0,6829.0,,0.05,1.0,15.89,7.89,317.83,4.45199,0.00035,8.15,1013.0,4.65,FALSE,FALSE
1116.01,304100538,MS,spoc,CPC,-,-,-,27.6998,-75.8487,10.24,8.918,0.0,FALSE,60.0,9.38,60.0,9.38,0.91,5551.0,187.0,5501.0,,0.051,0.96,2.45,0.49,6.19,5.010153,6.4E-05,13.36,242.0,3.24,FALSE,FALSE
1117.01,295541511,MS,qlp,CPC,-,-,-,273.6022,-66.4198,11.016000000000000,9.77,0.0,FALSE,60.0,13.8,60.0,13.8,1.02,5731.0,132.0,5731.0,,0.05,1.04,2.7,0.23,6.78,2.2267,0.00075,7.08,728.0,4.83,FALSE,FALSE
1118.01,90919952,-,qlp,EB,-,-,-,277.4329,-44.6255,11.387,9.597000000000000,0.0,FALSE,60.0,15.93,60.0,15.93,,4898.0,88.0,-1.0,,,14.27,,,,4.13812,0.00036,,613.0,5.63,FALSE,FALSE
1119.01,261369656,MS,qlp,SB1,-,-,-,292.6047,-46.2779,10.937000000000000,10.006,0.0,FALSE,60.0,13.39,60.0,13.39,2.07,6456.0,127.0,6456.0,-0.42,0.0502,1.03,23.97,8.82,317.83,10.95663,0.00203,10.98,619.0,4.68,FALSE,FALSE
1120.01,143257766,MS,qlp,VPC-,-,-,-,293.3892,-45.8927,10.562000000000000,10.049,0.0,FALSE,60.0,11.64,60.0,11.64,1.64,7301.0,141.0,7301.0,,0.05,1.44,13.18,0.6,317.83,1.66255,0.00013000000000000000,4.26,6967.0,4.03,FALSE,FALSE
1121.01,24094603,-,qlp,NEB,-,-,-,269.6486,-46.0654,11.633,10.311,0.0,FALSE,60.0,17.56,60.0,17.56,,-1.0,-1.0,-1.0,,,,,,,4.07611,0.002,,-1.0,6.26,FALSE,FALSE
1122.01,304774444,MS,qlp,NEB,-,-,-,281.3695,-52.2628,10.811,9.788,0.0,FALSE,60.0,12.77,60.0,12.77,1.38,6317.0,-1.0,6317.0,,0.05,,4.23,,16.61,3.62654,0.00106,7.68,944.0,4.45,FALSE,FALSE
1123.01,469782185,MS,qlp,BEB,-,-,-,292.3916,-37.304,11.154000000000000,9.412,0.0,FALSE,60.0,14.55,60.0,14.55,1.24,5159.0,156.0,5471.0,,0.05,2.38,15.18,4.1,317.83,1.20928,2E-05,3.8,-1.0,5.11,FALSE,FALSE
1124.01,128790976,MS,qlp,BEB,-,-,-,300.2126,-43.982,7.66,6.794,0.0,FALSE,60.0,5.05,60.0,5.05,1.49,6690.0,119.0,6690.0,,0.05,2.03,21.13,4.58,317.83,3.51874,0.00014,7.35,3347.0,1.72,FALSE,FALSE
1125.01,80166433,MS,qlp,CPC,-,-,-,298.2876,-46.37,8.181000000000000,7.838000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,2.5,8271.0,143.0,8271.0,,0.05,0.83,6.07,0.51,30.67,1.5460200000000000,0.00027,2.85,1128.0,1.72,FALSE,FALSE
1126.01,405862830,MS,qlp,NEB,-,-,-,279.0624,-43.6207,11.002,9.655,0.0,FALSE,60.0,13.72,60.0,13.72,0.73,5034.0,48.0,5107.0,0.096,0.05,0.98,2.62,0.11,6.59,1.62652,0.00048,7.59,2204.0,4.8,FALSE,FALSE
1127.01,269450900,MS,qlp,NEB,-,-,-,292.1953,-36.0003,7.46,7.062,0.0,FALSE,60.0,5.05,60.0,5.05,2.65,8268.0,268.0,8688.0,,0.05,,,,,2.32439,0.00021,3.61,-1.0,1.72,FALSE,FALSE
1128.01,425721385,SG,qlp,NEB,-,-,-,289.7617,-43.074,10.27,9.195,0.0,FALSE,60.0,9.59,60.0,9.59,1.63,6209.0,131.0,6209.0,,0.0501,1.0,6.25,0.84,32.23,13.5499,0.00564,15.56,31.0,3.31,FALSE,FALSE
1129.01,91576611,MS,qlp,NEB,-,-,-,284.1579,-29.3983,9.114000000000000,8.4,0.0,FALSE,60.0,5.06,60.0,5.06,2.32,7101.0,165.0,7101.0,,0.05,0.96,19.97,6.34,317.83,4.43651,0.00101,5.71,8233.0,1.73,FALSE,FALSE
1130.01,254113311,MS,qlp,P,-,-,-,286.3759,-41.4375,11.595,9.055,0.0,FALSE,60.0,17.29,60.0,17.29,0.74,4236.0,122.0,4236.0,,0.05,1.14,10.34,1.01,75.78,8.3504,0.0004,20.39,19.0,6.16,FALSE,FALSE
1130.02,254113311,MS,qlp,VP,-,-,-,286.3759,-41.4375,11.595,9.055,0.0,FALSE,60.0,17.29,60.0,17.29,0.74,4236.0,122.0,4236.0,,0.05,1.14,3.52,0.29,8.67,4.06719,0.00056,12.62,-1.0,6.16,FALSE,FALSE
1131.01,198213332,SG,qlp,PC,-,-,-,248.4336,61.7183,9.96,8.631,0.0,FALSE,60.0,7.7,60.0,7.7,2.4,5579.0,135.0,5579.0,,0.0507,4.13,5.56,0.38,26.43,0.58603,1E-05,1.22,1042.0,2.65,FALSE,FALSE
1132.01,267489265,MS,qlp,NEB,-,-,-,298.7813,54.7815,9.38,8.973000000000000,0.0,FALSE,60.0,5.34,60.0,5.34,1.86,7851.0,72.0,7880.0,,0.05,1.11,3.48,0.21,8.58,1.5505800000000000,0.00112,3.74,-1.0,3.5,FALSE,FALSE
1133.01,69997672,SG,qlp,PC,-,-,-,294.8241,31.9582,9.56,8.556000000000000,0.0,FALSE,60.0,5.95,60.0,5.95,2.2,6244.0,124.0,6244.0,,0.0513,2.75,4.86,0.47,21.03,1.80709,0.00123,3.03,7233.0,2.04,FALSE,FALSE
1134.01,122220263,SG,qlp,SB1,passed,failed,passed,290.0208,36.6377,9.546,8.534000000000000,1.0,FALSE,60.0,5.9,59.0,5.8,1.65,6277.0,125.0,6277.0,,0.0502,0.86,18.24,0.78,317.83,,,,-1.0,1.93,TRUE,FALSE
1135.01,154872375,MS,spoc,VPC+,passed,do not observe,-,193.3955,85.1295,9.54,8.458,1.0,FALSE,60.0,5.87,59.0,5.78,1.15,5962.0,68.0,6121.0,,0.0576,1.06,9.0,0.23,59.87,8.02802,0.00035,15.42,246.0,1.92,TRUE,FALSE
1136.01,142276270,MS,qlp,CPC,passed,passed,passed,192.1849,64.8553,9.534000000000000,8.363,43.0,TRUE,60.0,5.85,17.0,1.72,0.98,5729.0,131.0,5767.0,,0.05,1.05,4.72,0.24,20.01,12.51781,0.0001,23.39,77.0,0.0,FALSE,FALSE
1136.02,142276270,MS,spoc,CPC,passed,passed,passed,192.1849,64.8553,9.534000000000000,8.363,43.0,TRUE,60.0,5.85,17.0,1.72,0.98,5729.0,131.0,5767.0,,0.0536,1.05,3.0,0.88,7.47,6.256742,0.001105,14.73,210.0,6.14,FALSE,FALSE
1136.03,142276270,MS,spoc,PC,passed,passed,passed,192.1849,64.8553,9.534000000000000,8.363,43.0,TRUE,60.0,5.85,17.0,1.72,0.98,5729.0,131.0,5767.0,,0.0536,1.05,4.04,0.36,15.37,26.321864,0.002691,38.39,30.0,2.2,FALSE,FALSE
1136.04,142276270,MS,spoc,PC,passed,passed,passed,192.1849,64.8553,9.534000000000000,8.363,43.0,TRUE,60.0,5.85,17.0,1.72,0.98,5729.0,131.0,5767.0,,0.0536,1.05,2.54,0.46,6.4,18.804756,0.000326,30.68,48.0,24.69,FALSE,FALSE
1137.01,89389197,RGB,qlp,PC,-,-,-,301.1778,30.4099,9.849,,0.0,FALSE,60.0,7.15,60.0,7.15,6.31,4919.0,59.0,5075.0,,1.0,1.02,41.8,15.79,317.83,1.32047,0.00025,1.16,3011.0,2.46,FALSE,FALSE
1138.01,110428269,MS,qlp,NEB,-,-,-,291.4631,25.1895,8.98,8.679,0.0,FALSE,60.0,5.05,60.0,5.05,2.59,9994.0,756.0,9994.0,,0.05,0.93,6.23,0.41,32.06,0.64971,0.00018,1.67,83182.0,1.72,FALSE,FALSE
1139.01,202563254,MS,qlp,PC,-,-,-,304.0342,31.9257,9.009,8.61,0.0,FALSE,60.0,5.05,60.0,5.05,1.83,7947.0,323.0,7947.0,,0.05,0.93,7.08,2.0,39.84,4.473330000000000,0.00323,7.75,15455.0,1.72,FALSE,FALSE
1140.01,320525204,MS,qlp,SB1,-,-,-,264.9614,56.07900000000000,9.41,,0.0,FALSE,60.0,5.44,60.0,5.44,1.34,5941.0,161.0,6040.0,,0.0502,1.13,9.21,2.38,62.26,13.7336,0.00026000000000000000,18.71,5.0,1.86,FALSE,FALSE
1141.01,159510109,MS,spoc,SB1,-,-,-,247.5352,80.3075,9.329,8.288,0.0,FALSE,60.0,5.19,60.0,5.19,1.12,5894.0,90.0,5920.0,,0.0604,1.29,13.62,0.32,317.83,16.947643,0.00061,25.45,78.0,1.78,FALSE,FALSE
1142.01,284450803,MS,qlp,SB2,-,-,-,290.7089,56.6154,8.812000000000000,8.226,0.0,FALSE,60.0,5.05,60.0,5.05,2.68,7518.0,143.0,7518.0,,0.05,1.05,17.95,1.67,317.83,3.3690800000000000,0.0002,4.25,-1.0,1.72,FALSE,FALSE
1143.01,160268701,MS,qlp,SB1,passed,do not observe,-,182.5394,77.3522,9.077,8.119,0.0,FALSE,60.0,5.06,60.0,5.06,2.24,6152.0,75.0,6379.0,,0.0531,1.91,13.47,3.34,317.83,11.19602,0.00096,10.19,-1.0,1.72,FALSE,FALSE
1144.01,28230919,MS,spoc,KP,passed,passed,passed,297.7094,48.0809,9.46,7.608,142.0,TRUE,60.0,5.6,0.0,0.0,0.76,4757.0,130.0,4777.0,0.3,0.0508,0.98,4.87,0.35,21.1,4.887823,0.00025,14.62,100.0,0.0,FALSE,TRUE
1145.01,350995812,-,qlp,PC,-,-,-,291.9214,36.5299,7.55,8.482000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,,8562.0,998.0,12433.0,,,1.13,,,,2.9716400000000000,0.00034,,3089.0,0.0,FALSE,FALSE
1146.01,21755546,MS,qlp,SB2,-,-,-,292.2868,30.2973,8.35,8.403000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,2.62,8598.0,975.0,11787.0,,0.05,1.0,,,,0.65957,0.00012,1.78,-1.0,1.72,FALSE,FALSE
1147.01,288391628,SG,qlp,EB,-,-,-,266.9622,83.4287,8.86,7.863000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,2.92,6259.0,130.0,6259.0,,0.0582,2.01,25.47,1.71,317.83,10.92746,8E-05,7.59,104.0,1.72,FALSE,FALSE
1148.01,349827430,MS,spoc,KP,passed,known planet,-,161.9098,71.6559,8.34,7.408000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,1.55,6403.0,184.0,6321.0,,0.1191,1.02,14.64,0.87,317.83,5.55111,0.00014,9.17,784.0,1.72,TRUE,FALSE
1149.01,117789567,-,qlp,APC,-,-,-,300.774,26.892,7.87,7.921,0.0,FALSE,60.0,5.05,60.0,5.05,,8737.0,1310.0,13079.0,,,0.98,,,,2.32063,0.00029,,4229.0,1.72,FALSE,FALSE
1150.01,16740101,MS,spoc,KP,-,-,-,307.8598,39.9388,7.55,7.458000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,2.29,9435.0,174.0,9550.0,,0.05,,20.19,,317.83,1.48112,0.0001,3.21,33325.0,1.72,FALSE,FALSE
1151.01,69679391,MS,spoc,KP,-,-,-,294.6614,31.2192,7.59,7.424000000000000,0.0,FALSE,60.0,5.05,60.0,5.05,1.62,8894.0,267.0,9032.0,,0.05,0.98,,,,3.4741700000000000,5E-05,7.85,4460.0,1.72,FALSE,FALSE
1152.01,237184773,SG,qlp,FA,-,-,-,283.4898,37.3804,8.61,,0.0,FALSE,60.0,5.05,60.0,5.05,,5485.0,756.0,-1.0,,0.0632,1.3,9.89,2.4,70.26,6.5054300000000000,0.00057,8.2,401.0,1.72,FALSE,FALSE
1153.01,154840461,MS,spoc,SB1,-,-,-,182.6924,85.7051,8.773,7.965,0.0,FALSE,60.0,5.05,60.0,5.05,1.69,6528.0,179.0,7401.0,,0.05,1.2,8.32,0.51,52.39,6.0361400000000000,0.0006,9.84,1282.0,1.72,FALSE,FALSE
1154.01,459970307,MS,qlp,PC,passed,passed,passed,254.9241,64.6991,9.955,8.76,9.0,TRUE,60.0,7.68,51.0,6.55,0.93,5704.0,127.0,5704.0,,0.05,0.87,2.3,0.14,5.84,21.74787,0.00176,35.5,27.0,47.81,TRUE,FALSE
1155.01,161450762,-,qlp,NEB,-,-,-,309.2759,32.471,,7.961,0.0,FALSE,60.0,,60.0,,,-1.0,-1.0,-1.0,,,1.18,,,,1.32003,0.00037,,-1.0,,FALSE,FALSE
1156.01,117256577,-,qlp,SB2,-,-,-,300.4193,26.9717,11.304,10.298,0.0,FALSE,60.0,15.42,60.0,15.42,,-1.0,-1.0,-1.0,,,3.17,,,,1.6874900000000000,0.00025,,-1.0,5.44,FALSE,FALSE
1157.01,147576037,SG,qlp,SB2,-,-,-,144.3416,68.4587,10.167,9.025,0.0,FALSE,60.0,8.9,60.0,8.9,3.59,5709.0,117.0,6017.0,,0.1273,1.01,19.81,1.05,317.83,13.03351,0.00035,6.72,-1.0,3.07,FALSE,FALSE
1158.01,379931600,Binary,qlp,NEB,-,-,-,293.4273,29.5963,10.321,8.71,0.0,FALSE,60.0,9.95,60.0,9.95,,4884.0,112.0,-1.0,,0.05,22.85,11.61,3.96,317.83,2.92564,0.00029,6.98,-1.0,3.44,FALSE,FALSE
1159.01,48188920,MS,qlp,NEB,-,-,-,282.4208,48.0989,10.074,9.092,0.0,FALSE,60.0,8.34,60.0,8.34,2.08,6449.0,123.0,6592.0,,0.0504,1.16,5.28,2.22,24.21,0.73774,0.0002,1.84,-1.0,2.88,FALSE,FALSE
1160.01,89510024,-,qlp,PC,-,-,-,301.3177,30.6707,,7.827000000000000,0.0,FALSE,60.0,,60.0,,,-1.0,-1.0,-1.0,,,7.36,,,,2.3654900000000000,0.00136,,-1.0,,FALSE,FALSE
1161.01,158324245,-,spoc,KP,-,-,-,286.9712,46.8684,10.401,,0.0,FALSE,60.0,10.56,60.0,10.56,,7986.0,177.0,-1.0,,,1.66,9.56,0.05,66.33,1.763594,6E-05,,4461.0,3.65,FALSE,FALSE
1162.01,13419950,MS,qlp,VPC-?,-,-,-,305.2894,41.4623,9.784000000000000,,0.0,FALSE,60.0,6.85,60.0,6.85,1.76,8730.0,979.0,8422.0,,0.05,1.13,,,,7.3178100000000000,0.00055,11.53,2395.0,2.36,FALSE,FALSE
1163.01,375542276,MS,qlp,VPC-,-,-,-,294.0917,19.6392,9.576,,0.0,FALSE,60.0,6.01,60.0,6.01,0.78,9311.0,708.0,8430.0,,0.05,3.61,,,,3.07765,0.0002,14.6,4648.0,2.06,FALSE,FALSE
1164.01,16102323,-,qlp,NEB,-,-,-,307.3366,37.5086,9.4,9.133,0.0,FALSE,60.0,5.41,60.0,5.41,,-1.0,-1.0,-1.0,,,0.93,,,,3.20806,0.00021,,-1.0,1.85,FALSE,FALSE
1165.01,458478250,MS,spoc,KP,passed,known planet,-,232.1466,66.3588,10.308,9.208,3.0,FALSE,60.0,9.86,57.0,9.38,0.96,5787.0,109.0,5898.0,,0.0517,0.92,13.85,0.67,317.83,2.255296,2E-06,7.71,846.0,2.92,FALSE,FALSE
1166.01,138361973,MS,qlp,NEB,-,-,-,293.765,37.5389,10.27,9.233000000000000,0.0,FALSE,60.0,9.59,60.0,9.59,1.13,5900.0,71.0,6084.0,,0.05,0.96,3.79,0.19,9.29,1.88327,0.00072,5.94,-1.0,3.31,FALSE,FALSE
1167.01,232967666,MS,qlp,EB,-,-,-,198.1532,71.6181,10.947000000000000,9.809,0.0,FALSE,60.0,13.44,60.0,13.44,1.14,5807.0,-1.0,5807.0,,0.05,5.94,4.96,,21.77,15.196,,23.26,-1.0,4.7,FALSE,FALSE
1168.01,41330864,MS,qlp,SB2,-,-,-,301.7104,38.431,11.018000000000000,9.822000000000000,0.0,FALSE,60.0,13.81,60.0,13.81,1.5,5969.0,73.0,6220.0,,0.05,0.96,17.66,6.92,317.83,2.136,9E-05,4.95,1607.0,4.83,FALSE,FALSE
1169.01,302518439,MS,qlp,VPC-,passed,-,-,134.1201,72.5334,11.131000000000000,,1.0,FALSE,60.0,14.42,59.0,14.19,,6134.0,420.0,-1.0,,0.05,1.01,23.16,4.46,317.83,6.70742,0.00028,12.61,288.0,4.83,TRUE,FALSE
1170.01,294176967,MS,qlp,NEB,-,-,-,300.8052,52.0409,10.461000000000000,10.006,0.0,FALSE,60.0,11.05,60.0,11.05,3.5,7875.0,92.0,7734.0,,0.05,1.25,10.91,0.48,83.0,0.91397,0.0002,1.38,12286.0,3.82,FALSE,FALSE
1171.01,101929303,MS,qlp,NEB,-,-,-,299.2738,35.9884,10.568,10.001,0.0,FALSE,60.0,11.67,60.0,11.67,2.05,7266.0,195.0,7550.0,,0.05,1.06,14.92,10.94,317.83,11.18644,0.0046,12.38,-1.0,4.04,FALSE,FALSE
1172.01,1717732429,-,qlp,SB2,-,-,-,282.4745,55.2664,10.587,,0.0,FALSE,60.0,11.75,60.0,11.75,,-1.0,-1.0,-1.0,,,1.83,,,,7.85694,0.00223,,-1.0,4.07,FALSE,FALSE
1173.01,232967440,MS,qlp,VPC+,passed,passed,passed,197.6823,70.7684,11.038,9.564,3.0,TRUE,60.0,13.91,57.0,13.24,0.96,5429.0,292.0,5322.0,,0.05,0.87,9.22,0.53,62.37,7.06423,2E-05,15.7,81.0,4.19,FALSE,FALSE
1174.01,154089169,MS,qlp,PC,passed,passed,passed,209.2181,68.618,10.964,9.467,5.0,TRUE,60.0,13.53,55.0,12.43,0.76,5029.0,59.0,5077.0,,0.05,1.01,2.31,0.17,5.86,8.95311,0.00026000000000000000,22.62,44.0,14.85,FALSE,FALSE
1175.01,30329585,MS,qlp,PC,passed,passed,passed,289.2387,31.3238,10.645,9.61,7.0,TRUE,60.0,12.0,53.0,10.63,1.27,6229.0,129.0,6229.0,,0.05,0.94,5.98,0.36,29.91,7.5039,0.00192,13.5,168.0,2.79,TRUE,FALSE
1176.01,230088370,MS,qlp,VPC+,-,-,-,247.3569,71.5059,10.591,9.761000000000000,0.0,FALSE,60.0,11.77,60.0,11.77,1.57,6557.0,83.0,6612.0,,0.0501,0.93,12.51,0.53,317.83,14.00785,5E-05,17.35,205.0,4.08,FALSE,FALSE
1177.01,169177766,MS,qlp,NEB,-,-,-,297.3,41.3268,10.146,10.004,0.0,FALSE,60.0,8.77,60.0,8.77,2.1,9121.0,227.0,10038.0,,0.05,0.96,,,,1.69127,0.0011,3.9,-1.0,3.03,FALSE,FALSE
1178.01,359496368,MS,qlp,NEB,-,-,-,279.0996,55.392,11.714,8.94,0.0,FALSE,60.0,18.14,60.0,18.14,0.56,4043.0,90.0,3897.0,,0.05,1.06,1.34,1.04,3.04,2.6659,0.00196,11.84,353.0,6.77,FALSE,FALSE
1179.01,148914726,MS,spoc,BEB,passed,passed,passed,187.056,67.24,10.879000000000000,9.317,1.0,FALSE,60.0,13.1,59.0,12.89,0.78,4927.0,85.0,4944.0,,0.0503,1.07,4.96,0.33,21.77,1.261524,2.2E-05,5.87,708.0,4.36,TRUE,FALSE
1180.01,158002130,MS,spoc,VPC,passed,passed,-,214.5531,82.194,11.017000000000000,9.237,2.0,FALSE,60.0,13.8,58.0,13.35,0.73,4738.0,139.0,4700.0,,0.0502,1.1,2.85,0.22,7.12,9.692137,0.00344,23.82,35.0,9.77,FALSE,FALSE
1181.01,229510866,SG,qlp,VPC+,passed,passed,passed,297.2159,64.3544,10.582,9.547,19.0,TRUE,60.0,11.73,41.0,8.09,1.93,6122.0,124.0,6122.0,,0.0512,0.96,16.66,0.75,317.83,2.10324,1E-05,3.76,4026.0,0.42,FALSE,FALSE
1182.01,341544930,MS,qlp,SB2,-,-,-,201.6149,65.3063,10.377,9.558,0.0,FALSE,60.0,10.38,60.0,10.38,,6496.0,255.0,-1.0,,0.0507,6.44,18.54,2.64,317.83,7.64245,0.00063,8.3,491.0,3.59,FALSE,FALSE
1183.01,258777137,MS,spoc,NEB,-,-,-,286.7474,71.7123,10.348000000000000,8.74,0.0,FALSE,60.0,10.16,60.0,10.16,1.06,5095.0,1241.0,5599.0,,0.0539,11.21,13.77,0.19,317.83,5.92932,0.00022,13.16,223.0,3.51,FALSE,FALSE
1184.01,233087860,MS,qlp,VPC?,passed,passed,passed,272.2039,60.6782,10.988,8.981,10.0,TRUE,60.0,13.65,50.0,11.43,0.69,4534.0,127.0,4534.0,,0.05,1.08,2.4,0.21,6.07,5.7484200000000000,0.00014,17.47,53.0,3.44,FALSE,FALSE
1185.01,83210867,SG,qlp,NEB,-,-,-,297.4593,34.8296,10.527000000000000,9.358000000000000,0.0,FALSE,60.0,11.49,60.0,11.49,1.73,5997.0,149.0,5997.0,,0.05,0.86,5.08,0.4,22.67,1.19573,0.00033,2.83,1731.0,3.98,FALSE,FALSE
1186.01,289539327,SG,qlp,SB1,-,-,-,251.6337,65.7149,10.605,9.366,0.0,FALSE,60.0,11.83,60.0,11.83,2.01,6115.0,343.0,6091.0,,0.0516,0.98,19.77,2.11,317.83,11.20888,0.00064,10.96,-1.0,4.1,FALSE,FALSE
1187.01,372757221,MS,qlp,VPC,-,-,-,162.8932,81.3222,10.348000000000000,9.373,0.0,FALSE,60.0,10.16,60.0,10.16,1.4,6389.0,124.0,6389.0,,0.05,3.01,4.99,0.4,21.99,2.5935200000000000,0.0005200000000000000,6.16,169.0,3.51,FALSE,FALSE
1188.01,15247229,MS,qlp,NEB,-,-,-,306.7308,38.9323,10.02,9.662,0.0,FALSE,60.0,8.03,60.0,8.03,1.58,8156.0,169.0,8263.0,,0.05,1.04,,,,8.5112,0.0013800000000000000,14.06,-1.0,2.77,FALSE,FALSE
1189.01,112026224,SG,qlp,VPC,-,-,-,292.2233,24.2014,10.418,8.799,0.0,FALSE,60.0,10.7,60.0,10.7,,5286.0,447.0,-1.0,,0.0507,3.84,10.76,2.12,81.08,3.96765,0.0011,5.68,32.0,3.7,FALSE,FALSE
1190.01,287196418,MS,qlp,BEB,-,-,-,292.7341,59.4039,10.064,9.432,0.0,FALSE,60.0,8.28,60.0,8.28,1.63,7106.0,186.0,6982.0,,0.05,1.08,13.23,0.69,317.83,3.69498,0.00017,7.11,1953.0,2.85,FALSE,FALSE
1191.01,237185205,MS,qlp,PC,-,-,-,283.5267,37.72,10.218,9.34,0.0,FALSE,60.0,9.23,60.0,9.23,2.21,6800.0,134.0,6800.0,,0.0502,0.97,7.22,0.43,41.18,5.25554,0.00216,6.53,565.0,3.19,FALSE,FALSE
1192.01,158276040,MS,qlp,STPC,-,-,-,286.5501,44.0809,10.935,9.977,0.0,FALSE,60.0,13.38,60.0,13.38,1.28,6479.0,-1.0,6479.0,-0.17600000000000000,0.05,4.55,11.65,,317.83,,,,-1.0,4.67,FALSE,FALSE
1193.01,89643259,MS,qlp,NEB,-,-,-,301.4108,33.0492,10.568,10.036,0.0,FALSE,60.0,11.67,60.0,11.67,1.87,7166.0,140.0,7505.0,,0.05,4.52,22.29,15.52,317.83,2.22223,0.00043,4.35,-1.0,4.04,FALSE,FALSE
